,Phenophase_ID,base_model,build_date,forecast_version,model_file,n_observations,note,percent_test,species
135,501,Uniforc,2018-01-02,1,sorbus_americana_501_8d3be55c-efe9-11e7-a2d2-008cfa197460.json,39,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sorbus americana
136,371,ThermalTime,2018-01-02,1,rhododendron_macrophyllum_371_9cdff16a-efe9-11e7-89c1-008cfa0f50f4.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rhododendron macrophyllum
137,371,Uniforc,2018-01-02,1,vaccinium_corymbosum_371_a1d648b8-efe9-11e7-9fe2-008cfa1113a8.json,91,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium corymbosum
138,371,ThermalTime,2018-01-02,1,umbellularia_californica_371_a3f59400-efe9-11e7-bdd3-008cfa111164.json,352,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,umbellularia californica
139,501,Uniforc,2018-01-02,1,asclepias_syriaca_501_a55b4c36-efe9-11e7-80e4-0025905521d2.json,609,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,asclepias syriaca
140,371,Alternating,2018-01-02,1,sambucus_nigra-cerulea_371_a5937098-efe9-11e7-b873-0025905504c6.json,669,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra-cerulea
141,501,Alternating,2018-01-02,1,acer_saccharinum_501_ca46633c-efe9-11e7-8a09-008cfa111320.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharinum
142,371,ThermalTime,2018-01-02,1,vaccinium_vitis-idaea_371_cb1e936a-efe9-11e7-8524-008cfa111230.json,9,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,vaccinium vitis-idaea
143,371,ThermalTime,2018-01-02,1,prunus_persica_371_cbcbb14e-efe9-11e7-a677-002590550520.json,79,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus persica
144,371,Alternating,2018-01-02,1,quercus_macrocarpa_371_d8260c82-efe9-11e7-92fe-0025905487ce.json,95,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus macrocarpa
145,371,Alternating,2018-01-02,1,rosa_californica_371_d9c7f4b0-efe9-11e7-a6c0-002590551f7e.json,140,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa californica
146,371,Alternating,2018-01-02,1,quercus_gambelii_371_df3ebc26-efe9-11e7-9dfc-008cfa197b10.json,96,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus gambelii
147,371,Alternating,2018-01-02,1,populus_fremontii_371_055cbe9e-efea-11e7-9fe2-008cfa1113a8.json,94,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus fremontii
148,371,ThermalTime,2018-01-02,1,quercus_douglasii_371_076b7612-efea-11e7-928f-002590552094.json,108,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus douglasii
149,371,ThermalTime,2018-01-02,1,ostrya_virginiana_371_13b1dcb8-efea-11e7-8a09-008cfa111320.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ostrya virginiana
150,501,ThermalTime,2018-01-02,1,acer_negundo_501_2124c630-efea-11e7-b79f-008cfa197990.json,114,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer negundo
151,371,Alternating,2018-01-02,1,malus_spp._371_2dabf75c-efea-11e7-92fe-0025905487ce.json,48,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,malus spp.
152,371,Uniforc,2018-01-02,1,quercus_velutina_371_40c144d2-efea-11e7-940c-008cfa111290.json,297,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus velutina
153,501,Uniforc,2018-01-02,1,aesculus_flava_501_5565d70e-efea-11e7-9bc7-008cfa110aec.json,106,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus flava
154,371,Alternating,2018-01-02,1,oxydendrum_arboreum_371_5d33cffe-efea-11e7-b873-0025905504c6.json,59,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,oxydendrum arboreum
155,371,Uniforc,2018-01-02,1,platanus_racemosa_371_951d5624-efea-11e7-80e4-0025905521d2.json,222,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,platanus racemosa
156,371,ThermalTime,2018-01-02,1,prunus_virginiana_371_969b173e-efea-11e7-a853-00259055220a.json,134,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus virginiana
157,371,Uniforc,2018-01-02,1,tilia_americana_371_971cb410-efea-11e7-86d6-0025905504d4.json,119,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,tilia americana
158,371,ThermalTime,2018-01-02,1,prunus_maritima_371_9c9d3a72-efea-11e7-a313-008cfa197e10.json,53,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus maritima
159,371,ThermalTime,2018-01-02,1,rosa_rugosa_371_b319d6f2-efea-11e7-b432-00259055079c.json,71,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,rosa rugosa
160,501,ThermalTime,2018-01-02,1,amelanchier_grandiflora-autumnbrilliance_501_b8e54e72-efea-11e7-9d44-00259055c88c.json,141,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier grandiflora-autumnbrilliance
161,371,Alternating,2018-01-02,1,magnolia_grandiflora_371_bd5c8aec-efea-11e7-a6c0-002590551f7e.json,62,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,magnolia grandiflora
162,371,ThermalTime,2018-01-02,1,robinia_pseudoacacia_371_c041c8a8-efea-11e7-aea1-002590550516.json,58,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,robinia pseudoacacia
163,371,ThermalTime,2018-01-02,1,morella_pensylvanica_371_d60f538a-efea-11e7-a677-002590550520.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,morella pensylvanica
164,371,ThermalTime,2018-01-02,1,gleditsia_triacanthos_371_e65430ee-efea-11e7-80e4-0025905521d2.json,20,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gleditsia triacanthos
165,371,ThermalTime,2018-01-02,1,gaylussacia_baccata_371_fedec476-efea-11e7-86d6-0025905504d4.json,18,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,gaylussacia baccata
166,501,ThermalTime,2018-01-02,1,claytonia_virginica_501_0135c21a-efeb-11e7-ac8c-002590521370.json,50,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,claytonia virginica
167,371,Uniforc,2018-01-02,1,quercus_rubra_371_07d41e00-efeb-11e7-9dd8-00259055c876.json,613,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus rubra
168,371,Alternating,2018-01-02,1,ledum_groenlandicum_371_0abc2996-efeb-11e7-b79f-008cfa197990.json,40,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ledum groenlandicum
169,371,ThermalTime,2018-01-02,1,prunus_americana_371_10bece3e-efeb-11e7-a2d2-008cfa197460.json,42,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus americana
170,371,ThermalTime,2018-01-02,1,nyssa_sylvatica_371_151ddcf4-efeb-11e7-8524-008cfa111230.json,102,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,nyssa sylvatica
171,371,Uniforc,2018-01-02,1,populus_deltoides_371_1720f40a-efeb-11e7-bdd3-008cfa111164.json,177,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus deltoides
172,501,Uniforc,2018-01-02,1,maianthemum_canadense_501_1eb49b36-efeb-11e7-bb68-008cfa197da8.json,452,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,maianthemum canadense
173,371,ThermalTime,2018-01-02,1,larrea_tridentata_371_23bb6948-efeb-11e7-92fe-0025905487ce.json,349,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,larrea tridentata
174,371,ThermalTime,2018-01-02,1,quercus_palustris_371_351b8e48-efeb-11e7-a502-00259054c4fa.json,78,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus palustris
175,371,ThermalTime,2018-01-02,1,fraxinus_pennsylvanica_371_65ac315c-efeb-11e7-a313-008cfa197e10.json,82,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus pennsylvanica
176,501,ThermalTime,2018-01-02,1,eriogonum_fasciculatum_501_729152c6-efeb-11e7-ad76-008cfa197c04.json,372,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,eriogonum fasciculatum
177,371,ThermalTime,2018-01-02,1,chamaedaphne_calyculata_371_a65bc2bc-efeb-11e7-9dd8-00259055c876.json,27,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,chamaedaphne calyculata
178,371,ThermalTime,2018-01-02,1,quercus_alba_371_dd6d603a-efeb-11e7-9729-0025905506be.json,339,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus alba
179,371,ThermalTime,2018-01-02,1,cornus_florida-appalachianspring_371_e77692e0-efeb-11e7-86d6-0025905504d4.json,145,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida-appalachianspring
180,501,Alternating,2018-01-02,1,fraxinus_americana_501_eb556b20-efeb-11e7-9dd7-008cfa11134c.json,140,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus americana
181,371,ThermalTime,2018-01-02,1,cercis_canadensis_371_f0a90dca-efeb-11e7-b79f-008cfa197990.json,259,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cercis canadensis
182,371,ThermalTime,2018-01-02,1,ulmus_americana_371_f2492e3a-efeb-11e7-acb9-008cfa110c74.json,271,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ulmus americana
183,371,Uniforc,2018-01-02,1,betula_nigra_371_ffa56fa8-efeb-11e7-a313-008cfa197e10.json,65,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula nigra
184,371,ThermalTime,2018-01-02,1,cornus_racemosa_371_1b3d0942-efec-11e7-80e4-0025905521d2.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus racemosa
185,371,Alternating,2018-01-02,1,baccharis_pilularis_371_2dcf3184-efec-11e7-9729-0025905506be.json,14,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,baccharis pilularis
186,501,Alternating,2018-01-02,1,acer_circinatum_501_418e1f0a-efec-11e7-8adf-008cfa1974cc.json,59,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer circinatum
187,371,ThermalTime,2018-01-02,1,ginkgo_biloba_371_4724739c-efec-11e7-a853-00259055220a.json,71,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ginkgo biloba
188,371,Alternating,2018-01-02,1,betula_papyrifera_371_50888d74-efec-11e7-a502-00259054c4fa.json,130,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula papyrifera
189,371,Uniforc,2018-01-02,1,quercus_agrifolia_371_53e5714e-efec-11e7-bd14-008cfa197b6c.json,861,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus agrifolia
190,371,ThermalTime,2018-01-02,1,juglans_nigra_371_665b5712-efec-11e7-940c-008cfa111290.json,126,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,juglans nigra
191,371,ThermalTime,2018-01-02,1,carpinus_caroliniana_371_6ca5ad34-efec-11e7-92fe-0025905487ce.json,156,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carpinus caroliniana
192,371,Uniforc,2018-01-02,1,populus_tremuloides_371_82a0fd96-efec-11e7-89c1-008cfa0f50f4.json,313,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,populus tremuloides
193,371,ThermalTime,2018-01-02,1,cornus_florida_371_876c57e4-efec-11e7-ac8c-002590521370.json,546,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus florida
194,371,ThermalTime,2018-01-02,1,diospyros_virginiana_371_8f8b98a4-efec-11e7-aea1-002590550516.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,diospyros virginiana
195,371,ThermalTime,2018-01-02,1,lonicera_maackii_371_a3e5cad6-efec-11e7-9dfc-008cfa197b10.json,167,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lonicera maackii
196,371,ThermalTime,2018-01-02,1,aesculus_californica_371_be1492d4-efec-11e7-a853-00259055220a.json,153,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus californica
197,501,Alternating,2018-01-02,1,fouquieria_splendens_501_dac392b8-efec-11e7-8f7d-00259055053a.json,808,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fouquieria splendens
198,371,Alternating,2018-01-02,1,alnus_incana_371_e6bc23fa-efec-11e7-9729-0025905506be.json,80,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus incana
199,371,ThermalTime,2018-01-02,1,alnus_rubra_371_ecb774e4-efec-11e7-80e4-0025905521d2.json,27,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,alnus rubra
200,371,ThermalTime,2018-01-02,1,acer_macrophyllum_371_f49353b8-efec-11e7-aea1-002590550516.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer macrophyllum
201,371,Alternating,2018-01-02,1,acer_negundo_371_29814224-efed-11e7-ac8c-002590521370.json,230,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer negundo
202,501,Uniforc,2018-01-02,1,sassafras_albidum_501_2dfe7d30-efed-11e7-8699-008cfa1112e4.json,251,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sassafras albidum
203,371,Uniforc,2018-01-02,1,betula_lenta_371_3d3fad00-efed-11e7-ad76-008cfa197c04.json,207,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula lenta
204,371,Uniforc,2018-01-02,1,acer_pensylvanicum_371_3e489554-efed-11e7-89c1-008cfa0f50f4.json,64,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer pensylvanicum
205,371,ThermalTime,2018-01-02,1,amelanchier_grandiflora-autumnbrilliance_371_411c7f48-efed-11e7-b79f-008cfa197990.json,206,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier grandiflora-autumnbrilliance
206,371,Alternating,2018-01-02,1,acer_circinatum_371_4ef48e44-efed-11e7-9dfc-008cfa197b10.json,90,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer circinatum
207,371,ThermalTime,2018-01-02,1,arctostaphylos_patula_371_4f43a88a-efed-11e7-9dd7-008cfa11134c.json,93,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos patula
208,371,Alternating,2018-01-02,1,forsythia_spp._371_583ac0a4-efed-11e7-9d44-00259055c88c.json,223,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,forsythia spp.
209,371,ThermalTime,2018-01-02,1,acer_saccharinum_371_d52c625c-efed-11e7-bd14-008cfa197b6c.json,49,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharinum
210,501,ThermalTime,2018-01-02,1,cardamine_concatenata_501_d8b85ae8-efed-11e7-8c9f-008cfa197b48.json,5,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cardamine concatenata
211,371,Alternating,2018-01-02,1,amelanchier_canadensis_371_2f8269e0-efee-11e7-acb9-008cfa110c74.json,68,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier canadensis
212,371,ThermalTime,2018-01-02,1,cornus_sericea_371_8ffb60ba-efee-11e7-a677-002590550520.json,189,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cornus sericea
213,371,ThermalTime,2018-01-02,1,liquidambar_styraciflua_371_bb2a974c-efee-11e7-928f-002590552094.json,513,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liquidambar styraciflua
214,371,Alternating,2018-01-02,1,arctostaphylos_uva-ursi_371_bf8dd11e-efee-11e7-86d6-0025905504d4.json,190,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,arctostaphylos uva-ursi
215,371,ThermalTime,2018-01-02,1,cephalanthus_occidentalis_371_c48e7722-efee-11e7-a2d2-008cfa197460.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,cephalanthus occidentalis
216,371,Uniforc,2018-01-02,1,aesculus_flava_371_d7807204-efee-11e7-8adf-008cfa1974cc.json,151,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,aesculus flava
217,371,ThermalTime,2018-01-02,1,liriodendron_tulipifera_371_dfdb9ff0-efee-11e7-9fe2-008cfa1113a8.json,705,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,liriodendron tulipifera
218,501,ThermalTime,2018-01-02,1,viburnum_dentatum_501_ead586e6-efee-11e7-a4d3-008cfa580778.json,29,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum dentatum
219,371,ThermalTime,2018-01-02,1,celtis_occidentalis_371_2d7276c6-efef-11e7-8524-008cfa111230.json,98,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,celtis occidentalis
220,371,Uniforc,2018-01-02,1,quercus_lobata_371_1b1abdac-eff0-11e7-a8c0-008cfa197404.json,870,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,quercus lobata
221,371,Uniforc,2018-01-02,1,acer_saccharum_371_7b37fa9c-eff0-11e7-a502-00259054c4fa.json,988,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer saccharum
222,371,ThermalTime,2018-01-02,1,symphoricarpos_albus_371_b863117c-eff0-11e7-a833-0025905506e8.json,997,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,symphoricarpos albus
223,371,Alternating,2018-01-02,1,fraxinus_americana_371_fc0d79f8-eff0-11e7-b432-00259055079c.json,237,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fraxinus americana
224,371,Alternating,2018-01-02,1,viburnum_lantanoides_371_3c666190-eff1-11e7-9c8c-008cfa197448.json,52,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum lantanoides
225,371,ThermalTime,2018-01-02,1,betula_alleghaniensis_371_978753f4-eff1-11e7-9dd8-00259055c876.json,241,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula alleghaniensis
226,501,ThermalTime,2018-01-02,1,betula_lenta_501_d9c9fa5a-eff1-11e7-bd19-008cfa197b80.json,333,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,betula lenta
227,371,Uniforc,2018-01-02,1,carya_glabra_371_1bbebef0-eff2-11e7-bb68-008cfa197da8.json,535,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya glabra
228,501,Uniforc,2018-01-02,1,acer_platanoides_501_786980c0-eff4-11e7-b9a0-008cfa1974a4.json,273,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer platanoides
229,371,Uniforc,2018-01-02,1,prunus_serotina_371_7fd75c42-eff4-11e7-b5e6-00259055c896.json,474,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,prunus serotina
230,371,ThermalTime,2018-01-02,1,amelanchier_alnifolia_371_18018c22-eff5-11e7-a313-008cfa197e10.json,33,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,amelanchier alnifolia
231,371,ThermalTime,2018-01-02,1,acer_platanoides_371_dbe823ee-eff5-11e7-92fe-0025905487ce.json,259,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer platanoides
232,501,Uniforc,2018-01-02,1,acer_rubrum_501_c194d3be-eff7-11e7-a1a0-0025905520c4.json,1534,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer rubrum
233,371,Uniforc,2018-01-02,1,viburnum_dentatum_371_94ccf7c0-eff8-11e7-a6a3-0025905488fc.json,828,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,viburnum dentatum
234,371,Uniforc,2018-01-02,1,sassafras_albidum_371_c9d4c358-eff8-11e7-bf22-002590548934.json,576,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sassafras albidum
235,371,Alternating,2018-01-02,1,fagus_grandifolia_371_1ca3c9e4-eff9-11e7-a6c0-002590551f7e.json,866,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,fagus grandifolia
236,371,ThermalTime,2018-01-02,1,lindera_benzoin_371_9fa4df90-eff9-11e7-8a09-008cfa111320.json,425,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lindera benzoin
237,371,Uniforc,2018-01-02,1,acer_rubrum_371_bbbd9b1c-effa-11e7-940c-008cfa111290.json,2107,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,acer rubrum
238,371,Alternating,2018-01-02,1,hamamelis_virginiana_371_8bf9fc3a-effb-11e7-b873-0025905504c6.json,714,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,hamamelis virginiana
239,371,ThermalTime,2018-01-02,1,ilex_verticillata_371_bff61bae-effb-11e7-9bc7-008cfa110aec.json,412,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,ilex verticillata
240,501,Uniforc,2018-01-02,1,sambucus_nigra_501_0e74fb24-effc-11e7-944f-002590552128.json,449,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,sambucus nigra
241,371,ThermalTime,2018-01-02,1,carya_illinoinensis_371_1d436638-efff-11e7-bdd3-008cfa111164.json,70,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,carya illinoinensis
242,501,ThermalTime,2018-01-02,1,erythronium_americanum_501_74a7c62a-f005-11e7-b64d-008cfa1111a0.json,208,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,erythronium americanum
243,501,Alternating,2018-01-02,1,lindera_benzoin_501_5264970e-f04c-11e7-a20d-002590550586.json,323,"Selected the best model via aic from ThermalTime,Alternating and Uniforc.",0.2,lindera benzoin
